order_id,customer_id,order_date,product_id,quantity,price_per_unit,total_amount,discount,payment_method,order_status,delivery_date
1031,271,2024-07-11,537,2,2750,5118,382,COD,Cancelled,
1032,229,2024-07-06,569,3,803,1998,411,UPI,Shipped,
1033,254,2024-10-01,515,2,1995,3978,12,Credit Card,Processing,
1034,379,2024-05-26,558,4,1391,5486,78,Debit Card,Processing,
1035,333,2024-11-19,595,4,2120,8101,379,Debit Card,Cancelled,
1036,253,2024-05-25,505,4,2252,8688,320,Credit Card,Delivered,2025-02-14
1037,329,2024-10-18,583,5,2599,12631,364,Credit Card,Cancelled,
1038,266,2024-08-05,531,1,1966,1650,316,COD,Processing,
1039,398,2024-10-18,590,2,1448,2595,301,UPI,Cancelled,
1040,216,2024-10-23,518,4,1118,4332,140,Debit Card,Cancelled,
1041,386,2024-10-18,526,4,2665,10214,446,Net Banking,Delivered,2025-01-08
1042,280,2024-12-03,580,2,1481,2609,353,Debit Card,Processing,
1043,273,2025-01-22,544,1,1272,1103,169,UPI,Shipped,
1044,389,2024-04-11,530,5,1248,6158,82,Credit Card,Delivered,2024-05-09
1045,297,2025-01-03,531,1,1361,1206,155,Net Banking,Delivered,2025-01-07
1046,247,2024-10-23,530,2,1209,2061,357,UPI,Cancelled,
1047,238,2025-02-14,592,5,2740,13676,24,COD,Delivered,2025-02-25
1048,284,2025-02-02,533,1,2831,2418,413,UPI,Cancelled,
1049,231,2024-10-22,594,5,248,827,413,Debit Card,Delivered,2025-03-21
1050,280,2024-12-13,587,1,1984,1548,436,UPI,Delivered,2025-03-12
1051,357,2024-12-21,570,5,477,2055,330,Credit Card,Delivered,2025-01-24
1052,238,2024-08-07,525,4,100,244,156,Credit Card,Processing,
1053,384,2024-05-18,587,5,1890,9010,440,COD,Shipped,
1054,378,2024-09-26,508,3,2218,6295,359,Net Banking,Shipped,
1055,216,2024-06-27,589,5,2353,11377,388,COD,Processing,
1056,219,2024-06-15,517,2,2456,4854,58,UPI,Delivered,2025-03-28
1057,376,2024-05-27,534,5,245,840,385,Debit Card,Processing,
1058,346,2024-04-18,509,1,1779,1486,293,COD,Processing,
1059,348,2024-12-18,548,4,316,944,320,Debit Card,Cancelled,
1060,276,2024-04-09,551,3,2652,7550,406,Debit Card,Processing,
1061,282,2024-11-22,558,4,1184,4247,489,Credit Card,Shipped,
1062,250,2024-06-27,566,3,1604,4725,87,Credit Card,Shipped,
1063,321,2024-08-22,503,1,1728,1596,132,UPI,Processing,
1064,334,2024-09-07,553,3,677,1902,129,UPI,Shipped,
1065,281,2024-04-25,592,3,2499,7371,126,COD,Cancelled,
1066,211,2024-04-08,543,4,1836,6993,351,Debit Card,Cancelled,
1067,380,2024-09-01,583,2,2933,5814,52,UPI,Shipped,
1068,251,2024-08-10,534,1,193,-206,399,Debit Card,Processing,
1069,312,2024-05-28,580,2,2666,5182,150,COD,Cancelled,
1070,327,2024-10-02,534,3,605,1777,38,Debit Card,Delivered,2025-01-10
1071,339,2024-03-30,525,3,2090,6076,194,COD,Shipped,
1072,225,2025-01-26,575,4,1438,5324,428,Debit Card,Delivered,2025-03-21
1073,294,2024-07-31,519,4,560,2240,0,Net Banking,Processing,
1074,328,2025-01-04,516,1,2540,2446,94,COD,Shipped,
1075,272,2025-01-04,548,3,2209,6625,2,COD,Delivered,2025-01-10
1076,331,2024-04-06,501,3,1592,4495,281,Debit Card,Delivered,2025-02-08
1077,250,2024-06-27,534,4,2929,11236,480,Credit Card,Delivered,2024-11-22
1078,341,2024-06-29,531,2,1462,2545,379,UPI,Shipped,
1079,370,2024-10-17,554,2,498,852,144,Credit Card,Shipped,
1080,252,2024-06-26,520,1,1592,1363,229,UPI,Cancelled,
1081,356,2024-12-23,511,5,2463,11955,360,Net Banking,Processing,
1082,310,2025-03-14,587,2,904,1533,275,Credit Card,Delivered,2025-03-23
1083,312,2024-07-21,563,3,142,380,46,Credit Card,Delivered,2025-01-07
1084,347,2024-07-05,501,2,2891,5484,298,COD,Shipped,
1085,201,2024-07-22,546,3,1713,4761,378,Debit Card,Shipped,
1086,381,2024-12-23,596,3,2076,5918,310,Credit Card,Processing,
1087,308,2024-11-27,561,2,2885,5721,49,Credit Card,Cancelled,
1088,389,2024-11-10,511,2,2910,5682,138,Net Banking,Processing,
1089,363,2024-11-22,524,3,1811,5423,10,COD,Delivered,2024-11-22
1090,248,2024-12-04,544,4,1588,6060,292,COD,Delivered,2025-03-04
1091,323,2024-05-12,569,2,521,963,79,Net Banking,Shipped,
1092,251,2024-10-02,539,5,995,4584,391,Credit Card,Delivered,2024-10-19
1093,264,2025-01-08,511,1,1148,693,455,COD,Processing,
1094,228,2024-10-27,564,5,365,1430,395,COD,Shipped,
1095,350,2025-02-22,506,5,982,4907,3,UPI,Cancelled,
1096,240,2024-08-25,515,3,2014,5691,351,Credit Card,Delivered,2025-01-22
1097,310,2025-03-27,537,2,2399,4698,100,COD,Cancelled,
1098,235,2024-12-11,505,2,1199,2296,102,COD,Cancelled,
1099,299,2024-11-08,586,4,2275,8782,318,Net Banking,Delivered,2024-12-07
1100,307,2024-10-12,512,4,2978,11706,206,Credit Card,Cancelled,
1101,241,2024-10-03,534,1,2045,1791,254,UPI,Processing,
1102,211,2024-12-25,506,1,2092,1812,280,Net Banking,Shipped,
1103,352,2024-09-18,533,5,2647,12827,408,Credit Card,Cancelled,
1104,278,2024-10-03,514,1,1418,1299,119,UPI,Processing,
1105,267,2025-03-13,561,1,149,-100,249,Net Banking,Cancelled,
1106,371,2024-09-23,599,5,1964,9452,368,Debit Card,Shipped,
1107,369,2024-08-17,505,4,1148,4207,385,Credit Card,Cancelled,
1108,371,2024-04-10,513,3,2063,6157,32,Debit Card,Processing,
1109,364,2024-09-21,511,4,167,349,319,UPI,Processing,
1110,283,2024-11-29,565,3,2461,7379,4,Credit Card,Shipped,
1111,204,2025-03-22,506,5,1986,9835,95,Credit Card,Shipped,
1112,268,2024-11-08,544,3,2652,7536,420,Debit Card,Cancelled,
1113,286,2024-08-19,543,4,928,3568,144,Net Banking,Shipped,
1114,256,2024-07-18,593,3,656,1681,287,Net Banking,Cancelled,
1115,387,2025-01-24,524,4,858,3356,76,Credit Card,Processing,
1116,251,2024-09-02,577,1,1655,1481,174,COD,Cancelled,
1117,326,2024-05-03,585,4,2725,10719,181,UPI,Processing,
1118,390,2024-04-22,541,3,821,2341,122,Credit Card,Shipped,
1119,251,2024-10-25,575,4,1912,7416,232,UPI,Delivered,2024-11-29
1120,314,2025-02-01,545,1,2186,1950,236,Credit Card,Processing,
1121,285,2024-12-07,570,3,198,490,104,UPI,Processing,
1122,396,2024-04-05,526,3,228,260,424,Net Banking,Delivered,2024-07-03
1123,335,2025-01-18,596,5,321,1229,376,Net Banking,Processing,
1124,349,2024-04-27,561,3,2930,8505,285,Debit Card,Cancelled,
1125,364,2025-02-16,505,4,2259,8732,304,Credit Card,Processing,
1126,238,2024-04-18,549,2,2811,5203,419,Debit Card,Cancelled,
1127,339,2024-05-18,560,4,186,248,496,Net Banking,Processing,
1128,399,2024-08-31,525,4,249,687,309,UPI,Delivered,2025-03-12
1129,255,2024-12-24,522,1,1458,1066,392,Net Banking,Cancelled,
1130,229,2024-08-27,577,2,971,1834,108,Net Banking,Processing,
1131,205,2024-09-23,583,4,1512,5687,361,Net Banking,Delivered,2024-12-23
1132,362,2024-08-30,581,1,1819,1677,142,UPI,Cancelled,
1133,254,2024-12-12,580,3,436,1273,35,UPI,Processing,
1134,210,2025-03-03,579,1,2032,1978,54,Debit Card,Cancelled,
1135,245,2025-02-28,530,2,1192,2171,213,COD,Shipped,
1136,242,2024-05-05,510,1,2071,1768,303,COD,Delivered,2024-06-25
1137,367,2024-05-07,535,2,573,1074,72,Net Banking,Processing,
1138,318,2024-08-06,573,2,2530,4819,241,UPI,Delivered,2024-12-02
1139,256,2024-10-18,560,2,2169,4055,283,Debit Card,Cancelled,
1140,335,2024-08-16,552,4,1690,6750,10,Debit Card,Processing,
1141,398,2024-12-02,532,1,2441,2018,423,COD,Delivered,2025-03-15
1142,390,2024-11-19,571,5,1006,4855,175,UPI,Processing,
1143,215,2025-03-28,552,4,2536,9681,463,UPI,Cancelled,
1144,234,2024-09-12,503,1,2838,2379,459,Debit Card,Processing,
1145,254,2024-12-03,555,3,1348,3980,64,COD,Delivered,2024-12-16
1146,307,2024-08-29,519,5,409,1948,97,UPI,Cancelled,
1147,365,2024-08-01,584,3,1289,3615,252,Credit Card,Delivered,2024-11-04
1148,254,2024-05-22,514,5,1359,6657,138,COD,Shipped,
1149,234,2024-07-17,552,5,2334,11278,392,COD,Delivered,2025-03-22
1150,259,2024-12-25,562,2,1653,3251,55,COD,Processing,
1151,209,2024-09-04,583,5,2455,12246,29,COD,Delivered,2025-01-10
1152,224,2025-02-16,600,5,2679,13305,90,COD,Processing,
1153,246,2024-06-04,573,5,311,1262,293,UPI,Processing,
1154,219,2024-12-16,564,3,2962,8582,304,UPI,Processing,
1155,399,2025-02-05,533,4,1144,4099,477,Debit Card,Delivered,2025-03-11
1156,256,2024-09-08,576,2,1862,3456,268,Debit Card,Shipped,
1157,263,2025-02-26,536,3,1366,3731,367,Net Banking,Cancelled,
1158,355,2024-12-24,538,3,2107,6095,226,UPI,Delivered,2025-03-20
1159,240,2025-02-07,505,3,2198,6391,203,Net Banking,Cancelled,
1160,289,2024-08-16,580,4,2410,9283,357,COD,Delivered,2024-10-06
1161,276,2024-07-16,549,3,187,232,329,COD,Cancelled,
1162,340,2024-10-02,581,4,869,3316,160,Credit Card,Cancelled,
1163,231,2025-01-18,521,4,165,212,448,Debit Card,Delivered,2025-02-11
1164,369,2025-01-22,540,5,328,1354,286,Debit Card,Cancelled,
1165,356,2024-09-12,513,2,541,876,206,Credit Card,Cancelled,
1166,347,2024-05-26,582,1,482,478,4,Net Banking,Cancelled,
1167,236,2024-09-29,599,3,1694,4870,212,Credit Card,Delivered,2024-10-23
1168,295,2024-09-09,516,2,179,13,345,COD,Shipped,
1169,220,2024-08-29,521,4,285,805,335,COD,Shipped,
1170,226,2024-12-28,567,1,210,9,201,Debit Card,Cancelled,
1171,362,2025-01-08,519,3,1041,2953,170,Credit Card,Cancelled,
1172,239,2024-05-21,541,5,2520,12468,132,Net Banking,Shipped,
1173,397,2024-08-24,585,2,1173,1981,365,UPI,Cancelled,
1174,270,2024-08-13,578,5,524,2240,380,Debit Card,Shipped,
1175,222,2024-05-19,540,4,2058,8137,95,Debit Card,Delivered,2025-02-20
1176,361,2024-04-05,585,3,1685,5054,1,COD,Cancelled,
1177,298,2024-07-28,526,1,2463,1982,481,COD,Processing,
1178,281,2024-06-21,587,4,889,3512,44,Debit Card,Processing,
1179,339,2025-02-21,543,2,2217,4094,340,Debit Card,Shipped,
1180,230,2025-01-19,533,1,2407,2048,359,COD,Shipped,
1181,397,2024-05-24,513,3,1094,3085,197,Credit Card,Processing,
1182,264,2025-03-26,545,5,1619,8088,7,Credit Card,Processing,
1183,392,2024-12-30,551,5,2214,11015,55,UPI,Processing,
1184,224,2024-07-23,529,1,2555,2434,121,Debit Card,Processing,
1185,320,2024-10-06,596,4,2657,10403,225,COD,Processing,
1186,261,2024-03-31,580,4,506,1846,178,UPI,Cancelled,
1187,395,2024-12-04,595,1,2342,2166,176,Debit Card,Delivered,2025-02-16
1188,266,2024-09-12,514,1,2183,1848,335,UPI,Delivered,2024-10-13
1189,286,2024-07-22,599,3,2243,6443,286,Credit Card,Cancelled,
1190,317,2025-02-11,567,1,1481,1455,26,UPI,Shipped,
1191,313,2024-08-23,507,5,2744,13691,29,UPI,Delivered,2025-02-12
1192,346,2024-09-17,536,5,2354,11300,470,Debit Card,Cancelled,
1193,327,2024-05-07,503,3,1830,5250,240,Net Banking,Cancelled,
1194,397,2024-07-03,575,2,690,938,442,UPI,Shipped,
1195,323,2024-09-02,555,1,1724,1577,147,Debit Card,Delivered,2024-09-29
1196,253,2024-08-07,518,5,2162,10375,435,Credit Card,Delivered,2025-03-18
1197,376,2025-01-19,509,2,2424,4425,423,COD,Processing,
1198,373,2024-09-30,584,4,2138,8084,468,COD,Shipped,
1199,399,2024-07-18,558,1,1249,845,404,Credit Card,Shipped,
1200,275,2025-03-02,584,2,2417,4801,33,Net Banking,Shipped,
1201,282,2024-12-12,580,1,2754,2588,166,UPI,Shipped,
1202,382,2024-09-09,596,4,482,1542,386,Debit Card,Shipped,
1203,323,2024-04-28,512,3,1062,2920,266,Credit Card,Delivered,2024-10-15
1204,396,2024-05-16,512,5,2650,12895,355,Credit Card,Shipped,
1205,381,2024-09-27,565,4,1290,5119,41,Debit Card,Processing,
1206,319,2024-05-20,506,1,1008,679,329,Credit Card,Shipped,
1207,286,2024-09-01,569,1,985,862,123,Credit Card,Processing,
1208,339,2025-02-19,598,2,1343,2472,214,UPI,Processing,
1209,245,2024-09-07,574,5,1558,7546,244,Credit Card,Delivered,2024-11-29
1210,256,2024-11-20,524,5,517,2348,237,Net Banking,Delivered,2024-11-28
1211,397,2024-06-11,531,4,208,584,248,COD,Delivered,2024-08-26
1212,379,2025-01-15,574,5,1375,6441,434,Net Banking,Processing,
1213,220,2024-05-11,566,2,2850,5422,278,Credit Card,Processing,
1214,355,2024-06-13,552,5,236,868,312,Net Banking,Cancelled,
1215,228,2024-11-04,528,2,562,724,400,Credit Card,Delivered,2024-11-21
1216,311,2024-10-31,564,2,2258,4454,62,Credit Card,Delivered,2024-12-25
1217,371,2024-09-25,583,1,461,372,89,UPI,Shipped,
1218,355,2024-05-08,529,1,2134,1915,219,UPI,Cancelled,
1219,293,2024-04-28,520,3,2567,7524,177,Credit Card,Processing,
1220,238,2024-10-03,596,2,455,851,59,UPI,Shipped,
1221,311,2024-09-30,585,5,652,3145,115,COD,Cancelled,
1222,257,2024-08-29,533,3,1386,3960,198,COD,Delivered,2025-02-10
1223,310,2024-11-24,588,3,343,623,406,Net Banking,Delivered,2024-11-26
1224,205,2024-07-26,530,4,314,1058,198,Credit Card,Cancelled,
1225,207,2024-12-02,561,1,112,-62,174,UPI,Delivered,2025-03-21
1226,209,2024-09-30,512,4,2835,11064,276,Credit Card,Processing,
1227,297,2024-05-04,590,1,2947,2530,417,Net Banking,Shipped,
1228,326,2024-09-13,502,4,2871,11250,234,Debit Card,Shipped,
1229,210,2024-12-14,566,3,2471,7340,73,Debit Card,Delivered,2025-03-09
1230,230,2024-09-12,529,5,2804,13871,149,Net Banking,Delivered,2024-12-27
1231,223,2025-01-23,526,3,1224,3582,90,UPI,Shipped,
1232,356,2024-12-08,569,4,690,2640,120,COD,Shipped,
1233,387,2025-01-27,515,4,1276,4926,178,Debit Card,Delivered,2025-02-15
1234,400,2024-09-18,507,4,146,99,485,Debit Card,Processing,
1235,273,2024-08-15,590,1,1962,1574,388,Net Banking,Cancelled,
1236,206,2024-10-29,511,5,479,2300,95,Debit Card,Delivered,2024-11-01
1237,224,2024-04-01,520,2,2727,5388,66,UPI,Cancelled,
1238,345,2024-08-15,558,4,1959,7761,75,Credit Card,Processing,
1239,263,2024-11-29,593,2,938,1455,421,Net Banking,Delivered,2025-01-28
1240,397,2025-02-27,520,3,1814,5356,86,Credit Card,Delivered,2025-03-07
1241,386,2024-10-29,551,2,129,-59,317,UPI,Processing,
1242,250,2024-06-10,557,1,100,-184,284,Net Banking,Processing,
1243,205,2024-04-17,545,4,1746,6640,344,Credit Card,Shipped,
1244,281,2025-03-28,545,5,1820,8944,156,Net Banking,Processing,
1245,225,2025-03-19,537,5,1012,4686,374,COD,Processing,
1246,317,2024-11-14,582,2,846,1608,84,Debit Card,Shipped,
1247,217,2024-09-07,507,1,2164,2135,29,COD,Processing,
1248,380,2024-12-30,561,5,2651,13092,163,Net Banking,Delivered,2025-02-12
1249,207,2024-04-25,511,4,1123,4036,456,COD,Delivered,2024-11-22
1250,222,2024-12-26,515,5,2656,12987,293,UPI,Delivered,2025-01-25
1251,283,2024-10-12,537,5,2389,11632,313,COD,Delivered,2024-11-16
1252,211,2025-01-05,518,3,2922,8747,19,COD,Shipped,
1253,301,2024-08-10,597,4,1549,5767,429,UPI,Processing,
1254,329,2024-06-14,592,4,2452,9808,0,Credit Card,Delivered,2025-01-23
1255,344,2025-01-11,550,4,864,3089,367,UPI,Shipped,
1256,275,2025-01-28,577,4,2821,11130,154,UPI,Shipped,
1257,271,2025-03-26,542,4,190,338,422,Credit Card,Processing,
1258,243,2025-01-21,509,3,1605,4756,59,Debit Card,Delivered,2025-02-13
1259,304,2024-04-17,586,2,1556,2618,494,Net Banking,Processing,
1260,330,2024-08-06,565,4,1321,5047,237,COD,Delivered,2025-02-02
1261,381,2025-01-20,547,4,1326,4968,336,UPI,Shipped,
1262,242,2025-01-25,588,5,2336,11641,39,UPI,Shipped,
1263,233,2024-06-28,591,1,1239,1143,96,Credit Card,Processing,
1264,337,2025-01-31,597,3,1095,3207,78,Debit Card,Delivered,2025-02-21
1265,330,2024-04-18,546,1,1569,1493,76,Debit Card,Shipped,
1266,316,2025-01-25,524,2,2000,3883,117,COD,Delivered,2025-02-20
1267,229,2025-02-06,544,1,2943,2570,373,UPI,Cancelled,
1268,248,2024-05-27,593,3,1370,3776,334,Debit Card,Shipped,
1269,346,2024-07-07,520,5,458,1972,318,UPI,Shipped,
1270,378,2025-02-19,502,1,1146,870,276,COD,Processing,
1271,215,2024-04-02,593,4,2074,7924,372,Credit Card,Cancelled,
1272,225,2025-01-16,589,3,2158,6410,64,UPI,Shipped,
1273,281,2024-04-25,597,5,2581,12444,461,Credit Card,Delivered,2025-01-13
1274,346,2025-03-10,519,2,1742,3067,417,Debit Card,Delivered,2025-03-10
1275,216,2024-10-17,582,4,2791,10945,219,COD,Cancelled,
1276,387,2024-10-08,577,2,528,637,419,Debit Card,Cancelled,
1277,349,2024-09-30,512,2,127,107,147,Debit Card,Processing,
1278,299,2024-11-06,573,5,965,4771,54,Debit Card,Delivered,2025-01-18
1279,210,2025-02-24,564,4,2608,10022,410,Debit Card,Shipped,
1280,305,2024-09-28,533,5,882,4084,326,UPI,Shipped,
1281,233,2025-02-14,599,1,1618,1495,123,Credit Card,Processing,
1282,226,2025-02-09,510,2,1257,2033,481,COD,Processing,
1283,342,2024-09-03,560,5,2845,14154,71,UPI,Cancelled,
1284,313,2024-07-04,545,4,2311,9244,0,Net Banking,Shipped,
1285,398,2024-09-28,508,2,1545,2720,370,Debit Card,Cancelled,
1286,271,2024-05-11,575,3,1816,5029,419,COD,Cancelled,
1287,354,2025-02-06,589,3,1800,5021,379,Credit Card,Cancelled,
1288,316,2024-06-10,503,3,1299,3415,482,COD,Processing,
1289,293,2025-01-06,546,3,1268,3435,369,COD,Delivered,2025-02-15
1290,332,2024-09-28,567,5,1821,8769,336,UPI,Processing,
1291,326,2024-10-16,543,3,2639,7647,270,Debit Card,Shipped,
1292,233,2024-05-15,553,1,1836,1716,120,COD,Delivered,2024-12-22
1293,275,2024-09-05,551,5,210,788,262,Net Banking,Shipped,
1294,351,2024-10-27,502,2,2385,4513,257,UPI,Processing,
1295,214,2025-01-14,532,3,1987,5545,416,Credit Card,Processing,
1296,348,2025-01-06,530,2,1769,3516,22,Credit Card,Delivered,2025-01-17
1297,293,2024-04-17,582,5,366,1499,331,UPI,Processing,
1298,284,2024-10-13,512,5,1518,7190,400,UPI,Cancelled,
1299,276,2024-06-03,572,2,2351,4473,229,Credit Card,Delivered,2024-12-29
1300,363,2024-09-07,512,4,142,138,430,Net Banking,Delivered,2025-02-09
